序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
46,603825,华扬联众,14.17,7.27,0.96,125124.0,173590565.0,8.18,14.28,13.2,13.21,13.21,4.94,274.39,2.29
47,002400,省广集团,5.83,7.17,0.39,1304249.0,748596733.79,7.9,5.87,5.44,5.46,5.44,7.73,55.28,2.1
48,000917,电广传媒,6.29,7.16,0.42,496475.0,305165824.32,11.58,6.45,5.77,5.78,5.87,3.5,85.33,0.87
49,000719,中原传媒,13.93,7.15,0.93,470008.0,638067850.0,12.77,14.12,12.46,13.01,13.0,7.05,35.21,1.43
50,603999,读者传媒,7.88,7.07,0.52,614570.0,476725267.0,11.41,8.1,7.26,7.26,7.36,10.67,149.21,2.43
51,000793,华闻集团,2.59,7.02,0.17,874970.0,223243354.72,9.09,2.63,2.41,2.42,2.42,4.46,-58.9,2.54
52,600831,广电网络,6.38,6.87,0.41,304870.0,190319779.0,7.87,6.41,5.94,5.94,5.97,4.29,151.4,1.2
53,000892,欢瑞世纪,4.83,6.86,0.31,599513.0,285703256.0,7.96,4.87,4.51,4.52,4.52,8.43,149.9,3.11
54,601949,中国出版,9.96,6.75,0.63,1409551.0,1349865580.0,16.72,10.26,8.7,8.7,9.33,7.73,137.73,2.21
55,603103,横店影视,16.24,6.42,0.98,60301.0,97176621.0,8.58,16.45,15.14,15.14,15.26,0.95,17.24,7.78
56,603729,龙韵股份,14.26,6.26,0.84,24272.0,34100468.0,6.41,14.3,13.44,13.44,13.42,2.6,-78.2,3.97
57,603466,风语筑,15.5,6.16,0.9,287059.0,440570912.0,8.77,15.69,14.41,14.5,14.6,4.81,52.38,4.18
58,600556,天下秀,7.76,6.16,0.45,636514.0,485918356.0,6.57,7.8,7.32,7.32,7.31,3.52,184.28,3.71
59,002115,三维通信,6.38,5.98,0.36,467169.0,293342180.95,6.15,6.39,6.02,6.05,6.02,6.64,63.64,2.16
60,002654,万润科技,6.45,5.91,0.36,446610.0,285525640.85,7.39,6.54,6.09,6.09,6.09,5.69,-116.79,3.72
61,603230,内蒙新华,15.67,5.88,0.87,259999.0,401621025.0,8.04,15.91,14.72,14.77,14.8,29.08,9.76,2.26
62,002181,粤 传 媒,6.67,5.87,0.37,1158770.0,760435378.35,12.54,6.9,6.11,6.15,6.3,10.21,-214.83,1.73
63,603096,新经典,23.96,5.83,1.32,74646.0,175794572.0,6.1,24.06,22.68,22.82,22.64,4.59,21.62,1.93
64,603721,中广天择,16.72,5.69,0.9,68244.0,112483008.0,8.09,16.86,15.58,15.6,15.82,5.25,3366.16,4.0
65,300251,光线传媒,10.22,5.58,0.54,992898.0,1009736624.9,7.75,10.48,9.73,9.73,9.68,3.56,61.44,3.57
66,603888,新华网,31.3,5.53,1.64,274761.0,841568182.0,8.73,31.68,29.09,29.22,29.66,5.29,157.31,4.92
67,002502,鼎龙文化,3.46,5.49,0.18,299400.0,101662350.48,7.01,3.47,3.24,3.25,3.28,3.59,-84.31,2.96
