序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
33,300521,爱司凯,13.37,4.21,0.54,24906.0,33015850.6,8.5,13.55,12.46,12.83,12.83,1.73,-103.2,3.86
34,300097,智云股份,5.34,4.09,0.21,51074.0,26874925.0,4.68,5.34,5.1,5.13,5.13,1.89,-16.57,3.2
35,603895,天永智能,25.73,4.09,1.01,7873.0,19923390.0,7.16,25.81,24.04,24.67,24.72,0.73,91.34,5.8
36,001336,楚环科技,27.4,4.06,1.07,19004.0,51737855.68,4.48,27.51,26.33,26.33,26.33,9.46,45.17,2.9
37,601038,一拖股份,11.58,3.95,0.44,110985.0,126627153.0,4.49,11.6,11.1,11.13,11.14,1.87,6.7,2.02
38,600835,上海机电,14.34,3.91,0.54,150302.0,213987654.0,5.22,14.4,13.68,13.78,13.8,1.86,15.87,1.11
39,002337,赛象科技,5.05,3.91,0.19,162966.0,80908855.83,5.35,5.05,4.79,4.8,4.86,2.77,25.75,2.47
40,002774,快意电梯,6.93,3.9,0.26,29106.0,19912506.88,3.6,6.93,6.69,6.69,6.67,1.03,48.9,1.92
41,002111,威海广泰,9.34,3.89,0.35,97909.0,90630746.54,3.56,9.37,9.05,9.05,8.99,2.06,40.79,1.63
42,300103,达刚控股,6.18,3.87,0.23,21388.0,13070627.45,4.71,6.22,5.94,5.99,5.95,0.87,-29.73,2.73
43,688125,安达智能,47.75,3.83,1.76,5005.0,23626882.0,3.91,47.91,46.11,46.37,45.99,2.45,33.05,2.0
44,300879,大叶股份,16.33,3.81,0.6,10919.0,17609475.86,4.01,16.38,15.75,15.75,15.73,1.99,40.0,2.69
45,603912,佳力图,15.63,3.78,0.57,290007.0,444518434.0,8.5,15.76,14.48,14.5,15.06,9.55,352.42,3.26
46,300293,蓝英装备,10.44,3.78,0.38,70314.0,72822733.04,5.37,10.54,10.0,10.0,10.06,2.51,-1308.6,3.98
47,603036,如通股份,12.3,3.71,0.44,32268.0,39222516.0,4.22,12.3,11.8,12.0,11.86,1.57,44.33,2.06
48,688121,卓然股份,40.1,3.67,1.42,45547.0,180372804.0,5.07,40.45,38.49,39.03,38.68,3.27,-26.07,4.14
49,000856,冀东装备,9.71,3.63,0.34,245412.0,236191371.54,5.34,9.81,9.31,9.32,9.37,10.81,-912.61,5.72
50,300549,优德精密,12.85,3.55,0.44,10805.0,13795522.0,3.22,12.91,12.51,12.54,12.41,1.07,57.61,3.08
51,688419,耐科装备,43.44,3.48,1.46,37247.0,161073895.0,7.84,44.44,41.15,41.15,41.98,19.69,66.88,3.72
52,603289,泰瑞机器,10.38,3.39,0.34,36999.0,38001795.0,3.98,10.44,10.04,10.04,10.04,1.39,22.73,2.22
53,688255,凯尔达,33.99,3.38,1.11,8881.0,29667976.0,4.9,34.1,32.49,32.98,32.88,1.8,82.98,2.37
